f1,f2,f3,f4,f5,f6,f7,f8
3.87,4.06,1.36,0.32675,0.2916,c1,2.96,1.2465
2.205,2.625,0.8,0.083,0.0819,c2,0.7879999999999999,0.3375
2.88,3.115,0.96,0.09949999999999999,0.081,c0,0.828,0.351
3.96,4.13,1.08,0.2195,0.19305,c0,1.932,0.7815000000000001
4.5,4.165,1.32,0.201,0.25200000000000006,c0,2.12,0.8250000000000001
4.86,4.7250000000000005,1.4,0.33225,0.25020000000000003,c0,3.109,1.536
3.375,3.5,0.92,0.0925,0.1332,c1,1.189,0.5700000000000001
2.34,2.4499999999999997,0.72,0.03725,0.036899999999999995,c0,0.39,0.1965
4.05,4.27,1.52,0.2585,0.22455,c0,2.161,0.8805
2.34,2.275,0.72,0.0425,0.032400000000000005,c1,0.383,0.186
4.095,4.13,1.32,0.19,0.22095,c1,2.322,0.8400000000000001
2.16,2.24,0.68,0.03075,0.02385,c2,0.262,0.11399999999999999
4.59,4.62,1.44,0.25,0.21015,c0,2.522,1.017
4.05,4.095,1.2,0.2335,0.18270000000000003,c1,1.876,0.675
3.6,3.6750000000000003,1.04,0.13275,0.1323,c0,1.244,0.552
4.140000000000001,4.06,1.24,0.2345,0.20025,c0,2.067,0.885
2.475,2.625,0.76,0.055,0.03735,c2,0.493,0.23249999999999998
4.1850000000000005,4.305,1.2,0.23075,0.16425,c1,1.8459999999999999,0.7244999999999999
3.15,3.15,1.0,0.0925,0.081,c1,0.887,0.43499999999999994
4.005,3.8850000000000002,1.4,0.2755,0.2196,c1,2.293,0.8355000000000001
4.5,4.234999999999999,1.4,0.23825,0.20879999999999999,c0,2.1959999999999997,1.125
3.42,3.535,1.04,0.11349999999999999,0.16065,c0,1.3119999999999998,0.66
3.735,3.64,1.16,0.16625,0.15525,c1,1.609,0.855
2.745,2.6950000000000003,0.76,0.04575,0.0495,c2,0.504,0.27
4.140000000000001,4.13,1.16,0.22649999999999998,0.19845000000000002,c1,1.981,0.8250000000000001
4.41,4.234999999999999,1.16,0.2585,0.29565,c0,2.6,0.9299999999999999
3.015,2.8699999999999997,0.84,0.07025,0.057600000000000005,c2,0.661,0.315
3.87,3.71,1.28,0.1605,0.11475,c2,1.449,0.72
4.41,4.48,1.24,0.23850000000000002,0.24209999999999998,c0,2.257,1.02
4.59,4.41,1.48,0.25575,0.3141,c1,2.47,0.9195
4.5,4.445,1.44,0.22025,0.20835,c0,2.3080000000000003,1.161
4.1850000000000005,3.9200000000000004,1.16,0.16725,0.198,c0,1.775,0.8085
1.98,2.1,0.64,0.0275,0.02385,c2,0.251,0.11699999999999999
2.34,2.52,0.72,0.03225,0.0333,c2,0.357,0.22499999999999998
4.2749999999999995,4.34,1.4,0.21775,0.1926,c1,2.033,0.9750000000000001
3.915,4.06,1.12,0.2375,0.19485,c1,1.906,0.6285
4.05,4.305,1.2,0.35350000000000004,0.18855,c0,2.396,0.7515000000000001
2.79,2.765,0.76,0.0655,0.06480000000000001,c2,0.626,0.279
3.15,3.605,0.84,0.1065,0.1107,c2,0.949,0.3825
2.295,2.31,0.76,0.03675,0.0405,c0,0.375,0.18
3.465,3.395,1.0,0.1,0.07065,c0,0.955,0.51
5.22,5.285,1.64,0.41475,0.36135,c0,4.013,1.785
4.1850000000000005,4.165,1.16,0.17125,0.16155,c1,1.591,0.7275
2.61,2.8000000000000003,0.92,0.05575,0.051750000000000004,c0,0.559,0.22499999999999998
2.3850000000000002,2.52,0.6,0.03925,0.03150000000000001,c2,0.357,0.16200000000000003
3.96,3.8500000000000005,1.08,0.217,0.17955000000000002,c1,1.687,0.5549999999999999
2.79,2.94,0.8,0.0575,0.06615,c2,0.573,0.255
4.7250000000000005,4.55,1.48,0.3325,0.3033,c0,2.9760000000000004,1.134
4.5,4.515000000000001,1.8,0.29350000000000004,0.36495000000000005,c1,3.252,1.23
4.41,4.41,1.44,0.22899999999999998,0.24885000000000002,c0,2.26,0.9450000000000001
3.87,3.71,1.08,0.14,0.19485,c0,1.758,0.75
4.2299999999999995,4.41,1.16,0.26,0.234,c0,2.201,0.8280000000000001
2.61,2.8000000000000003,0.8,0.06025,0.05445,c2,0.535,0.22949999999999998
3.375,3.29,1.0,0.11325,0.09360000000000002,c2,1.045,0.486
4.95,4.864999999999999,1.24,0.3835,0.3978,c1,3.699,1.2525
4.2749999999999995,4.41,1.16,0.25825,0.19755,c2,2.121,0.8400000000000001
3.42,3.3249999999999997,1.12,0.15825,0.11835000000000001,c1,1.3780000000000001,0.5865
2.43,2.52,0.76,0.0365,0.05039999999999999,c2,0.4,0.183
4.635,4.234999999999999,1.36,0.3,0.26505,c1,2.5780000000000003,0.9945
3.1049999999999995,3.115,0.72,0.07150000000000001,0.0666,c0,0.759,0.375
4.905,4.935,1.36,0.32175,0.41085000000000005,c1,3.16,0.795
3.87,3.8850000000000002,1.08,0.20275,0.1467,c1,1.624,0.6645
3.8249999999999997,4.0249999999999995,1.08,0.182,0.1764,c2,1.593,0.717
2.655,2.6950000000000003,0.68,0.051500000000000004,0.051750000000000004,c2,0.507,0.255
2.565,2.5549999999999997,0.68,0.04275,0.046349999999999995,c0,0.441,0.21000000000000002
4.59,4.655,1.4,0.3375,0.26865,c1,2.761,0.9750000000000001
3.8249999999999997,3.6750000000000003,1.52,0.23125,0.15525,c0,1.744,0.597
3.015,3.15,0.84,0.09325,0.0819,c1,0.85,0.34500000000000003
2.295,2.345,0.6,0.03075,0.031050000000000005,c0,0.327,0.171
2.43,2.5549999999999997,0.68,0.039,0.04365,c2,0.41,0.21000000000000002
2.43,2.5549999999999997,0.68,0.04125,0.03375,c2,0.392,0.18
4.140000000000001,4.095,1.36,0.18725,0.2934,c1,2.167,0.9750000000000001
3.2399999999999998,3.2550000000000003,1.04,0.10525,0.10665,c0,1.053,0.495
3.5100000000000002,3.5,1.0,0.147,0.1188,c2,1.166,0.48150000000000004
3.33,3.29,1.12,0.10475,0.11025,c2,0.997,0.43499999999999994
4.905,4.55,1.28,0.24350000000000002,0.2664,c0,2.485,1.44
1.395,1.4349999999999998,0.36,0.0085,0.0049499999999999995,c0,0.085,0.0465
4.1850000000000005,3.4299999999999997,1.0,0.1175,0.117,c0,1.045,0.42299999999999993
4.05,4.13,1.28,0.2225,0.1926,c0,1.996,0.903
2.9250000000000003,3.045,0.96,0.0795,0.0756,c2,0.6920000000000001,0.28500000000000003
4.41,4.13,1.08,0.21100000000000002,0.20205,c0,2.016,0.855
3.06,3.08,0.84,0.08199999999999999,0.07200000000000001,c2,0.738,0.3045
3.6,3.6750000000000003,1.12,0.16699999999999998,0.14175000000000001,c0,1.465,0.51
2.0700000000000003,2.24,0.48,0.03075,0.02475,c2,0.258,0.10649999999999998
3.6,3.64,1.0,0.1475,0.15435000000000001,c1,1.373,0.5549999999999999
2.5200000000000005,2.6950000000000003,0.8,0.06525,0.0549,c2,0.551,0.21749999999999997
3.42,3.4299999999999997,1.16,0.1245,0.16290000000000002,c1,1.345,0.63
3.285,3.29,0.8,0.0875,0.07695,c2,0.8220000000000001,0.405
3.06,3.045,0.96,0.08875,0.0729,c2,0.792,0.375
3.195,3.2550000000000003,0.96,0.11875,0.08910000000000001,c2,0.995,0.42000000000000004
5.084999999999999,5.04,1.36,0.3615,0.29295000000000004,c1,3.2260000000000004,1.4835
3.42,3.4299999999999997,1.12,0.11525,0.1278,c0,1.277,0.585
4.635,4.655,1.52,0.4155,0.32175,c0,3.277,1.113
4.32,4.27,1.28,0.299,0.21420000000000003,c1,2.468,0.9450000000000001
4.815,4.62,1.4,0.3555,0.28125,c1,3.035,1.2449999999999999
4.59,4.69,1.44,0.46299999999999997,0.26775,c0,3.36,1.1805
3.87,4.165,1.68,0.3265,0.35640000000000005,c1,3.049,1.23
3.2399999999999998,3.29,0.88,0.1185,0.1143,c1,0.993,0.39
4.1850000000000005,4.165,1.12,0.25875,0.2196,c1,2.226,0.915
3.42,3.4299999999999997,1.0,0.1225,0.09675,c1,1.0979999999999999,0.522
2.16,2.275,0.56,0.02825,0.02745,c2,0.304,0.16200000000000003
4.95,4.515000000000001,1.4,0.285,0.27405,c1,2.583,0.99
4.2749999999999995,4.095,1.48,0.17325,0.16065,c1,1.715,0.8250000000000001
2.745,2.905,0.8,0.078,0.045450000000000004,c0,0.65,0.273
4.2749999999999995,4.2,1.64,0.26275,0.25875,c0,2.352,0.9239999999999999
2.475,2.66,0.88,0.055,0.04815,c2,0.512,0.22649999999999998
4.545,4.445,1.36,0.3025,0.2673,c1,2.83,1.095
4.7250000000000005,4.69,1.56,0.2865,0.3312,c1,2.84,1.1715
4.05,4.13,1.16,0.214,0.24120000000000003,c2,2.044,0.795
1.665,1.75,0.52,0.013500000000000002,0.016649999999999998,c2,0.142,0.0675
3.015,2.94,0.92,0.0855,0.0639,c0,0.738,0.36
4.32,4.27,1.36,0.22825,0.261,c0,2.274,1.0410000000000001
4.635,4.515000000000001,1.4,0.35175,0.3285,c1,3.092,1.2449999999999999
3.555,3.605,1.32,0.09525,0.15300000000000002,c1,1.513,0.9615
3.375,3.5,1.0,0.1295,0.1116,c2,1.139,0.471
4.635,4.375,1.32,0.3335,0.18585,c0,2.434,0.9345
2.97,3.045,0.76,0.10949999999999999,0.0675,c2,0.7859999999999999,0.26549999999999996
1.98,2.065,0.68,0.02925,0.024300000000000002,c2,0.257,0.10949999999999999
4.545,4.41,1.32,0.22625,0.24795000000000003,c0,2.52,1.218
3.6,3.745,1.04,0.14175,0.1458,c2,1.314,0.5249999999999999
4.635,4.375,1.24,0.24375,0.2331,c1,2.327,1.065
2.9250000000000003,3.01,0.8,0.07875,0.07425000000000001,c2,0.729,0.315
3.78,3.9899999999999998,1.24,0.1885,0.17370000000000002,c0,2.016,1.02
3.375,3.29,0.96,0.13825,0.13094999999999998,c1,1.203,0.405
4.05,4.06,0.96,0.209,0.13275,c0,1.737,0.7815000000000001
3.285,3.3249999999999997,0.84,0.08225,0.08910000000000001,c2,0.835,0.381
4.05,4.165,1.32,0.245,0.22725,c1,2.162,0.837
4.2749999999999995,4.234999999999999,1.52,0.295,0.2223,c0,2.251,0.78
3.6,3.605,1.08,0.15275,0.10935,c2,1.272,0.5565
4.545,4.69,1.4,0.21875,0.24390000000000003,c1,2.029,1.1235
4.140000000000001,3.9899999999999998,1.12,0.22325,0.18585,c0,1.907,0.735
4.140000000000001,4.06,1.44,0.24,0.24929999999999997,c0,2.29,0.9750000000000001
3.5100000000000002,3.535,1.28,0.12375,0.18225000000000002,c1,1.288,0.49050000000000005
2.61,2.59,0.64,0.054000000000000006,0.05085,c2,0.509,0.21000000000000002
4.2749999999999995,4.0249999999999995,1.28,0.18025,0.1989,c1,1.79,0.8130000000000001
2.97,3.01,0.76,0.059000000000000004,0.0585,c2,0.64,0.36900000000000005
2.0700000000000003,2.1,0.68,0.025,0.015750000000000004,c2,0.23399999999999999,0.1245
3.375,3.5700000000000003,0.8,0.11900000000000001,0.11025,c2,1.157,0.5249999999999999
4.2749999999999995,4.0249999999999995,1.16,0.18325,0.1557,c0,1.714,0.8069999999999999
2.16,2.24,0.6,0.038,0.03195,c2,0.347,0.15000000000000002
3.42,3.5700000000000003,1.08,0.17175,0.1278,c0,1.3619999999999999,0.51
4.455,4.375,1.28,0.31675,0.1728,c1,2.468,1.0499999999999998
4.95,4.864999999999999,1.72,0.35625,0.48690000000000005,c0,3.913,1.77
3.735,3.6750000000000003,1.12,0.17375,0.1557,c1,1.4480000000000002,0.5249999999999999
2.9250000000000003,3.115,0.8,0.08975,0.09000000000000001,c2,0.7559999999999999,0.267
2.9250000000000003,2.975,0.84,0.09075,0.0729,c2,0.795,0.3525
4.2749999999999995,4.13,1.32,0.22725,0.2196,c0,2.154,0.9285
2.025,1.9949999999999999,0.56,0.02125,0.016649999999999998,c2,0.201,0.10500000000000001
3.78,3.745,1.16,0.1365,0.13635,c2,1.377,0.711
3.375,3.29,1.0,0.126,0.12329999999999999,c1,1.123,0.54
3.015,3.185,1.08,0.13699999999999998,0.08955,c2,1.002,0.3195
3.1049999999999995,3.2550000000000003,0.88,0.08775,0.08145,c2,0.883,0.36
4.905,4.864999999999999,1.48,0.33225,0.34515,c0,3.143,1.3515000000000001
3.465,3.5,0.96,0.14175,0.0927,c2,1.12,0.405
4.2299999999999995,4.375,1.4,0.3025,0.23220000000000002,c0,2.358,0.8130000000000001
3.33,3.36,1.04,0.1745,0.10395,c0,1.286,0.405
1.71,1.7850000000000001,0.48,0.02,0.016649999999999998,c2,0.172,0.07500000000000001
5.084999999999999,5.005,1.4,0.38225,0.37665,c0,3.905,1.2405
4.365,4.34,1.32,0.2415,0.21420000000000003,c1,2.332,1.065
1.6199999999999999,1.61,0.4,0.01075,0.01215,c2,0.128,0.06
3.375,3.5700000000000003,1.2,0.19225,0.1404,c2,1.683,0.765
4.1850000000000005,4.2,1.24,0.256,0.22185,c0,2.033,0.675
4.365,4.234999999999999,1.2,0.31575,0.2034,c2,2.476,0.99
4.140000000000001,4.305,1.52,0.21675,0.2034,c2,2.1319999999999997,0.99
3.465,3.465,1.0,0.10375,0.10395,c2,1.025,0.516
4.05,4.2,1.2,0.21875,0.20025,c1,1.925,0.8325
3.42,3.6750000000000003,1.12,0.09699999999999999,0.13275,c1,1.213,0.63
4.545,4.41,1.36,0.23075,0.23940000000000003,c0,2.183,0.8999999999999999
4.41,4.27,1.36,0.35225,0.225,c1,2.695,0.9135
3.96,3.9200000000000004,1.12,0.22149999999999997,0.18405,c0,1.942,0.795
4.32,4.305,1.48,0.24925,0.28350000000000003,c0,2.441,0.99
2.9250000000000003,2.8699999999999997,0.88,0.06625,0.0675,c2,0.652,0.303
2.97,3.185,0.8,0.179,0.06975,c2,0.7440000000000001,0.33
4.365,4.41,1.32,0.32825,0.20835,c0,2.4659999999999997,0.9105
3.69,3.64,1.0,0.14725,0.14625000000000002,c1,1.397,0.645
3.285,3.395,0.72,0.15825,0.1188,c2,1.3019999999999998,0.54
3.465,3.5,1.08,0.11225,0.06434999999999999,c0,1.102,0.6180000000000001
2.3850000000000002,2.4499999999999997,0.64,0.0405,0.04185,c2,0.384,0.159
4.365,4.375,1.6,0.29225,0.2718,c1,2.76,1.203
3.375,3.29,0.96,0.133,0.08415,c0,1.161,0.5069999999999999
4.2299999999999995,4.0249999999999995,1.2,0.22525,0.1764,c0,1.957,0.8280000000000001
4.635,4.48,1.44,0.27375,0.26325,c0,2.494,1.1055
4.59,4.69,1.6,0.33525,0.34605,c0,3.189,1.3515000000000001
4.5,4.2,1.36,0.22025,0.2403,c1,2.26,1.0050000000000001
4.365,4.41,1.48,0.27399999999999997,0.22365000000000002,c1,2.334,1.02
3.69,3.71,1.0,0.17300000000000001,0.1557,c0,1.538,0.645
3.555,3.535,1.0,0.145,0.13995,c0,1.27,0.5249999999999999
3.6,3.64,1.16,0.1335,0.09494999999999999,c2,1.32,0.66
4.2299999999999995,4.27,1.36,0.26125,0.21645,c0,2.237,0.9299999999999999
3.6450000000000005,3.8500000000000005,1.0,0.14825,0.12329999999999999,c1,1.3019999999999998,0.6000000000000001
3.375,3.36,1.16,0.10800000000000001,0.117,c0,1.554,0.51
4.2299999999999995,3.9899999999999998,1.24,0.31775,0.20835,c0,2.372,0.831
4.95,4.864999999999999,1.76,0.28300000000000003,0.34515,c0,3.103,1.335
4.455,4.48,1.36,0.245,0.3393,c1,2.453,0.8624999999999999
4.455,4.305,1.24,0.2175,0.2637,c0,2.573,0.9735
2.43,2.5549999999999997,0.6,0.0475,0.04005,c2,0.443,0.21000000000000002
2.16,2.17,0.72,0.03025,0.02835,c2,0.291,0.135
4.140000000000001,4.165,1.36,0.285,0.22995000000000002,c0,2.259,0.795
4.32,4.305,1.44,0.24225,0.19485,c0,2.319,0.9750000000000001
3.6450000000000005,3.36,1.04,0.13849999999999998,0.13005,c1,1.275,0.63
3.8249999999999997,3.22,1.24,0.15025,0.1368,c1,1.492,0.72
4.005,4.06,1.16,0.205,0.16335,c1,1.776,0.7275
4.140000000000001,4.06,1.4,0.325,0.19845000000000002,c1,2.33,0.9165
2.9250000000000003,2.835,0.88,0.0725,0.06525,c1,0.715,0.33
4.68,4.55,1.68,0.33325,0.2772,c0,3.357,1.3800000000000001
4.5,4.445,1.2,0.32475,0.3249,c1,2.752,0.9299999999999999
4.455,4.445,1.44,0.3085,0.2853,c1,3.1919999999999997,1.1099999999999999
4.2299999999999995,4.27,1.16,0.20149999999999998,0.2664,c1,2.306,0.96
4.545,4.55,1.32,0.23925,0.24659999999999999,c1,2.32,1.047
4.905,4.83,1.64,0.39275,0.3861,c1,3.866,1.494
4.2299999999999995,4.34,1.12,0.17975,0.14400000000000002,c2,1.713,0.885
3.96,3.8850000000000002,1.16,0.20825,0.15165,c0,1.7,0.6900000000000001
4.095,4.165,1.12,0.19475,0.20025,c1,1.828,0.8130000000000001
3.78,3.9200000000000004,1.12,0.207,0.1926,c2,1.6740000000000002,0.6000000000000001
2.43,2.59,0.76,0.048499999999999995,0.0414,c2,0.435,0.195
3.375,3.185,1.0,0.1165,0.0954,c2,1.0659999999999998,0.5549999999999999
3.915,4.0249999999999995,1.08,0.21600000000000003,0.20025,c0,1.984,0.717
3.735,3.605,1.08,0.1425,0.1368,c2,1.425,0.735
4.32,4.375,1.16,0.23225,0.22005,c0,2.17,0.9810000000000001
4.68,4.585,1.36,0.265,0.20070000000000002,c0,2.289,1.044
3.42,3.4299999999999997,1.12,0.1225,0.1503,c0,1.521,0.5549999999999999
3.375,3.465,0.92,0.141,0.1287,c0,1.249,0.46499999999999997
3.06,3.22,0.72,0.08975,0.061200000000000004,c2,0.768,0.33
4.5,4.34,1.4,0.24925,0.27135,c1,2.372,1.0499999999999998
3.69,3.745,0.96,0.15625,0.14895,c0,1.367,0.477
3.285,3.395,0.96,0.135,0.1179,c1,1.177,0.5249999999999999
5.084999999999999,4.55,1.6,0.3765,0.33030000000000004,c1,3.329,1.29
3.69,3.71,1.16,0.1875,0.18359999999999999,c1,1.651,0.735
2.9250000000000003,3.01,0.72,0.1085,0.0783,c2,0.85,0.28500000000000003
2.97,3.045,0.88,0.10275,0.0864,c2,0.826,0.28800000000000003
3.465,3.29,1.04,0.132,0.10529999999999999,c2,1.1740000000000002,0.522
5.22,5.075,1.48,0.40225,0.32355,c1,3.0460000000000003,1.3125
1.17,1.2249999999999999,0.44,0.00525,0.00585,c2,0.063,0.037500000000000006
2.6999999999999997,2.73,0.8,0.05525,0.0531,c2,0.533,0.252
2.97,3.01,0.8,0.127,0.07425000000000001,c2,0.898,0.291
5.445,5.390000000000001,1.4,0.40025,0.47340000000000004,c0,4.101,1.065
4.545,4.41,1.44,0.30125,0.2655,c2,2.544,0.9450000000000001
4.41,4.41,1.8,0.34025,0.2331,c1,2.6719999999999997,0.9735
3.915,3.9899999999999998,1.0,0.19149999999999998,0.16515,c0,1.793,0.8250000000000001
2.6999999999999997,2.8000000000000003,0.88,0.0545,0.060300000000000006,c2,0.63,0.36
4.455,4.445,1.4,0.26025,0.27765,c1,2.471,1.0410000000000001
3.5100000000000002,3.6750000000000003,0.84,0.14375,0.09675,c2,1.1340000000000001,0.48
3.375,3.3249999999999997,1.0,0.13849999999999998,0.10350000000000001,c0,1.186,0.54
5.175,5.109999999999999,1.68,0.46425,0.3681,c0,4.138,1.929
3.915,3.9200000000000004,1.0,0.16725,0.19305,c1,1.755,0.8699999999999999
1.935,2.03,0.52,0.02125,0.0189,c2,0.197,0.093
3.15,3.08,1.0,0.0875,0.0567,c1,0.807,0.387
2.3850000000000002,2.5549999999999997,0.68,0.04725,0.0441,c2,0.426,0.18
4.140000000000001,3.8500000000000005,1.04,0.1525,0.13094999999999998,c0,1.417,0.615
3.8249999999999997,3.8500000000000005,1.0,0.27375,0.1431,c1,1.9280000000000002,0.645
4.635,4.34,1.4,0.2675,0.2169,c0,2.4419999999999997,1.185
3.735,3.745,1.36,0.1475,0.17685,c1,1.758,0.855
1.53,1.645,0.52,0.0115,0.012599999999999998,c2,0.125,0.066
4.41,4.165,1.48,0.24100000000000002,0.18135,c0,2.37,1.083
2.475,2.52,0.6,0.04925,0.0396,c2,0.441,0.198
4.5,4.165,1.44,0.22025,0.1728,c1,2.106,1.17
5.040000000000001,4.864999999999999,1.48,0.40975,0.2979,c1,3.543,1.3110000000000002
3.42,3.5,1.0,0.12425,0.10215,c2,1.038,0.402
3.195,3.2550000000000003,0.84,0.11349999999999999,0.1116,c0,0.959,0.375
4.05,4.0249999999999995,1.08,0.225,0.1458,c2,1.743,0.675
4.68,4.375,1.4,0.3455,0.2898,c0,2.821,1.0394999999999999
3.195,3.22,1.04,0.096,0.09494999999999999,c1,0.9159999999999999,0.39
3.6,3.5,1.32,0.127,0.1845,c0,1.65,0.855
4.005,3.8500000000000005,0.88,0.18899999999999997,0.1278,c2,1.587,0.78
2.34,2.345,0.6,0.04275,0.036000000000000004,c0,0.44,0.255
2.475,2.59,1.12,0.048499999999999995,0.04095,c2,0.443,0.1845
3.42,3.465,1.16,0.0875,0.0882,c2,1.03,0.636
3.78,3.745,1.04,0.15625,0.14085,c1,1.3980000000000001,0.6104999999999999
5.3999999999999995,5.46,1.68,0.59725,0.51705,c0,5.096,2.0235
3.33,3.36,1.0,0.0895,0.09315,c2,0.948,0.5249999999999999
4.2749999999999995,3.7800000000000002,1.24,0.19699999999999998,0.17459999999999998,c1,1.8559999999999999,0.78
4.2749999999999995,4.305,1.2,0.23800000000000002,0.20925000000000002,c0,2.075,0.8490000000000001
3.15,3.22,0.88,0.08425,0.07785,c2,0.789,0.375
4.32,4.165,1.2,0.249,0.20520000000000002,c1,2.22,0.99
4.140000000000001,4.13,1.04,0.2275,0.18495,c0,2.204,0.99
4.5,4.27,1.44,0.25925,0.33615,c1,2.8760000000000003,1.0035
4.455,4.234999999999999,1.36,0.21825,0.24435,c1,2.183,1.0050000000000001
3.285,3.08,0.88,0.1065,0.0801,c2,0.893,0.3405
4.140000000000001,4.13,1.0,0.16699999999999998,0.135,c2,1.51,0.7140000000000001
3.015,3.045,0.84,0.078,0.045000000000000005,c2,0.707,0.3405
1.89,2.03,0.48,0.027999999999999997,0.021150000000000002,c2,0.239,0.09
4.095,4.095,1.16,0.19725,0.24165000000000003,c0,1.906,0.774
4.1850000000000005,4.06,1.2,0.1855,0.17685,c0,1.813,0.8699999999999999
3.285,3.22,1.0,0.09475,0.08505,c0,0.934,0.474
3.78,3.9200000000000004,1.2,0.22,0.17685,c0,1.751,0.6945
4.32,4.34,1.44,0.29100000000000004,0.24255000000000002,c1,2.443,0.9390000000000001
4.005,4.2,1.08,0.2225,0.18314999999999998,c2,1.841,0.759
4.95,4.83,1.44,0.43575,0.23895000000000002,c1,3.318,1.3185
3.5100000000000002,3.64,1.04,0.11775,0.09855,c2,1.109,0.5685
3.915,3.6750000000000003,1.24,0.243,0.20970000000000003,c0,2.13,0.855
3.69,3.8150000000000004,0.96,0.217,0.12645,c0,1.5859999999999999,0.5700000000000001
2.745,2.8699999999999997,0.76,0.05,0.046349999999999995,c2,0.525,0.27
5.175,4.8999999999999995,1.36,0.25475,0.2826,c1,2.62,1.26
4.545,4.2,1.52,0.21925,0.23040000000000002,c1,2.258,1.08
3.915,4.34,1.24,0.23850000000000002,0.2124,c1,2.024,0.8250000000000001
3.915,3.9899999999999998,1.36,0.191,0.1647,c0,1.746,0.8115000000000001
4.95,5.04,1.64,0.57275,0.39825,c0,4.25,1.533
4.455,4.305,1.28,0.29075,0.28755000000000003,c1,2.51,0.9675
2.475,2.66,0.76,0.04725,0.05895,c2,0.501,0.22499999999999998
4.7250000000000005,4.69,1.56,0.32975,0.24075000000000002,c0,2.881,1.275
2.3850000000000002,2.485,0.72,0.025,0.036899999999999995,c0,0.336,0.189
3.735,3.8500000000000005,1.4,0.16475,0.20925000000000002,c0,2.084,0.8714999999999999
4.41,4.34,1.2,0.23025,0.2718,c0,2.39,1.065
3.465,3.465,1.08,0.15025,0.14715,c1,1.325,0.5549999999999999
3.33,3.29,0.96,0.09225,0.09494999999999999,c2,0.941,0.46499999999999997
3.8249999999999997,3.9200000000000004,1.0,0.1805,0.1917,c1,1.864,1.0050000000000001
3.42,3.5,1.08,0.14725,0.09360000000000002,c2,1.188,0.46950000000000003
4.2299999999999995,4.165,1.2,0.1795,0.18945,c0,1.783,0.735
3.2399999999999998,3.3249999999999997,1.12,0.12050000000000001,0.09405,c0,1.027,0.46499999999999997
4.7250000000000005,4.585,1.52,0.282,0.28935,c1,2.719,1.1955
4.5,4.34,1.36,0.27375,0.198,c1,2.296,0.9945
3.555,3.71,0.92,0.10125,0.0909,c2,0.95,0.44400000000000006
4.5,4.48,1.36,0.2825,0.30375,c1,2.529,0.9450000000000001
3.87,3.8850000000000002,1.2,0.1725,0.15795,c2,1.5659999999999998,0.741
3.69,3.535,1.2,0.1425,0.1305,c1,1.288,0.63
3.735,4.095,1.24,0.15,0.1314,c1,1.397,0.585
4.05,3.9200000000000004,1.4,0.19175,0.18585,c0,2.022,1.1099999999999999
3.375,3.605,1.12,0.12475,0.12689999999999999,c2,1.301,0.6645
3.375,3.36,0.84,0.10925,0.10754999999999999,c1,1.05,0.46499999999999997
4.365,4.27,1.32,0.21275,0.20879999999999999,c1,2.174,1.1400000000000001
3.78,3.64,1.28,0.1275,0.1413,c0,1.49,0.8654999999999999
4.2299999999999995,4.234999999999999,1.12,0.16925,0.1809,c2,1.8780000000000001,0.96
4.95,4.83,1.6,0.3435,0.33075,c1,3.138,1.3800000000000001
4.05,3.8850000000000002,1.4,0.152,0.15795,c2,1.476,0.66
3.33,3.29,0.96,0.1465,0.20429999999999998,c0,1.159,0.42000000000000004
4.68,4.760000000000001,1.48,0.3075,0.35415,c1,2.988,1.218
2.475,2.52,0.76,0.042,0.03915,c2,0.434,0.27
2.1149999999999998,2.205,0.6,0.02925,0.03375,c2,0.297,0.1275
4.05,3.8500000000000005,1.16,0.1475,0.12915,c1,1.482,0.7995000000000001
2.3850000000000002,2.52,0.72,0.048,0.0333,c2,0.411,0.17550000000000002
2.6999999999999997,2.73,0.8,0.06925,0.06615,c2,0.617,0.255
4.32,4.34,1.2,0.31425,0.23175,c0,2.532,0.927
4.32,4.234999999999999,1.12,0.23675,0.21105,c1,1.982,0.72
4.2299999999999995,4.13,1.44,0.29925,0.20429999999999998,c0,2.374,0.9299999999999999
2.25,2.345,0.64,0.03675,0.036000000000000004,c2,0.366,0.17250000000000001
4.5,4.2,1.24,0.31175,0.25515,c1,2.6639999999999997,1.0499999999999998
4.05,4.0249999999999995,1.16,0.23375,0.162,c2,1.744,0.651
2.3850000000000002,2.3800000000000003,0.56,0.03125,0.03555,c2,0.37,0.21000000000000002
5.265,5.04,1.76,0.45775,0.40319999999999995,c0,3.8280000000000003,1.4369999999999998
3.78,3.7800000000000002,1.12,0.1845,0.15525,c1,1.61,0.63
3.2399999999999998,3.3249999999999997,0.8,0.09825,0.08910000000000001,c0,0.857,0.33599999999999997
2.6999999999999997,2.905,0.8,0.07725,0.06165,c0,0.671,0.28500000000000003
2.88,3.01,0.88,0.08375,0.09179999999999999,c2,0.735,0.315
2.1149999999999998,2.31,0.72,0.03075,0.030600000000000002,c0,0.326,0.165
3.195,3.185,1.04,0.1,0.11475,c0,1.03,0.5249999999999999
3.69,3.8850000000000002,1.0,0.11725,0.13185,c0,1.198,0.582
2.835,2.8699999999999997,0.76,0.057,0.031050000000000005,c2,0.561,0.33
4.095,3.71,1.32,0.15775,0.25334999999999996,c1,1.961,0.8895
3.42,3.5,0.88,0.14,0.0954,c2,1.121,0.44999999999999996
4.41,4.515000000000001,1.28,0.24675,0.28395000000000004,c1,2.333,0.897
2.9250000000000003,2.8699999999999997,0.8,0.073,0.06480000000000001,c0,0.711,0.315
